841.96000000	nan
842.26000000	nan
842.55000000	nan
842.84000000	nan
843.14000000	nan
843.43000000	nan
843.73000000	nan
844.02000000	nan
844.31000000	nan
844.61000000	nan
844.90000000	nan
845.20000000	nan
845.49000000	nan
845.78000000	nan
846.08000000	nan
846.37000000	nan
846.66000000	nan
846.96000000	nan
847.25000000	nan
847.54000000	nan
847.84000000	nan
848.13000000	nan
848.42000000	nan
848.72000000	nan
849.01000000	nan
849.30000000	nan
849.59000000	nan
849.89000000	nan
850.18000000	nan
850.47000000	nan
850.76000000	nan
851.06000000	nan
851.35000000	nan
851.64000000	nan
851.93000000	nan
852.23000000	nan
852.52000000	nan
852.81000000	nan
853.10000000	nan
853.40000000	nan
853.69000000	nan
853.98000000	nan
854.27000000	nan
854.56000000	nan
854.86000000	nan
855.15000000	nan
855.44000000	nan
855.73000000	nan
856.02000000	nan
856.31000000	nan
856.61000000	nan
856.90000000	nan
857.19000000	nan
857.48000000	nan
857.77000000	nan
858.06000000	nan
858.35000000	nan
858.65000000	nan
858.94000000	nan
859.23000000	nan
859.52000000	nan
859.81000000	nan
860.10000000	nan
860.39000000	nan
860.68000000	nan
860.97000000	nan
861.26000000	nan
861.55000000	nan
861.85000000	nan
862.14000000	nan
862.43000000	nan
862.72000000	nan
863.01000000	nan
863.30000000	nan
863.59000000	nan
863.88000000	nan
864.17000000	nan
864.46000000	nan
864.75000000	nan
865.04000000	nan
865.33000000	nan
865.62000000	nan
865.91000000	nan
866.20000000	nan
866.49000000	nan
866.78000000	nan
867.07000000	nan
867.36000000	nan
867.65000000	nan
867.93000000	nan
868.22000000	nan
868.51000000	nan
868.80000000	nan
869.09000000	nan
869.38000000	nan
869.67000000	nan
869.96000000	nan
870.25000000	nan
